Titre;URL;Prix;BidCount;Type;EndDate
ザキングオブファイターズ９８;https://page.auctions.yahoo.co.jp/jp/auction/z583665644;¥2,300;1;Buy-Now;2026-03-29 04:35 +0900
セガサターン キングオブファイターズ 96 KOF 通常版 単品版 動作確認済み 裏ジャケットあり THE KING OF FIGHTERS '96;https://page.auctions.yahoo.co.jp/jp/auction/q1174396238;¥1,799;1;Buy-Now;2026-03-29 01:11 +0900
8487 新品 P:キャラ 不知火舞&麻宮アテナ ザ・キング・オブ・ファイターズ ピンキーストリート GSIクレオス PC2005;https://page.auctions.yahoo.co.jp/jp/auction/d1220298085;¥980;1;Auction;2026-03-28 23:31 +0900
キングオブファイターズ96　純正インスト+取扱説明書+帯2本+プラバン　MVS　NEOGEO　S633;https://page.auctions.yahoo.co.jp/jp/auction/t1224349032;¥4,750;1;Auction;2026-03-28 23:29 +0900
◆プレイステーション 2/プレステ 2 ザ・キング・オブ・ファイターズ ’98 アルティメットマッチ ソフト;https://page.auctions.yahoo.co.jp/jp/auction/d1224155536;¥1,966;11;Auction;2026-03-28 23:04 +0900
◆プレイステーション 2/プレステ 2 THE KING OF FIGHTERS 2003 ザ・キング・オブ・ファイターズ2003ソフト;https://page.auctions.yahoo.co.jp/jp/auction/j1224152437;¥657;2;Auction;2026-03-28 22:52 +0900
チラシ アーケード ザ・キング・オブ・ファイターズ イレブン パンフレット カタログ フライヤー セガ SEGA SNK;https://page.auctions.yahoo.co.jp/jp/auction/v1217990802;¥4,800;1;Auction;2026-03-28 22:49 +0900
動作未確認。 ソフトのみ NGP キング・オブ・ファイターズR-2;https://page.auctions.yahoo.co.jp/jp/auction/1206301081;¥2,530;1;Auction;2026-03-28 22:44 +0900
中古 傷有 PS ザ・キング・オブ・ファイターズ 96 動作保証 同梱可 ;https://page.auctions.yahoo.co.jp/jp/auction/f1217848328;¥598;1;Auction;2026-03-28 22:42 +0900
◆プレイステーション 2/プレステ 2 THE KING OF FIGHTERS 11/キング・オブ・ファイターズ11/KOF11 ソフト;https://page.auctions.yahoo.co.jp/jp/auction/x1224150382;¥1,210;9;Auction;2026-03-28 22:21 +0900
◆プレイステーション 2/プレステ 2 THE KING OF FIGHTERS NEOWAVE ザ・キングオブファイターズ ソフト;https://page.auctions.yahoo.co.jp/jp/auction/q1224152292;¥2,076;17;Auction;2026-03-28 22:11 +0900
YH8342【非売品】The King Of Fighters 1999 SNK OFFICIAL CALENDER キングオブファイターズ カレンダー 当時物 ;https://page.auctions.yahoo.co.jp/jp/auction/1224149645;¥1,000;1;Auction;2026-03-28 22:11 +0900
【1円】PS3 ザ・キング・オブ・ファイターズ XIII プレステ3 ゲームソフト 1A0314-073sf/F8;https://page.auctions.yahoo.co.jp/jp/auction/p1224279379;¥594;6;Auction;2026-03-28 22:01 +0900
【1円】セガサターン ザ・キング・オブ・ファイターズ97 ゲームソフト SS SEGA SATURN 帯付き 未検品 1A0005-016ek/F8;https://page.auctions.yahoo.co.jp/jp/auction/d1224280529;¥1;1;Auction;2026-03-28 21:56 +0900
動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ’95【10;https://page.auctions.yahoo.co.jp/jp/auction/r1223921465;¥7,546;6;Auction;2026-03-28 21:39 +0900
動作保証品 NG ネオジオROM ザ・キング・オブ・ファイターズ’96 箱付【10;https://page.auctions.yahoo.co.jp/jp/auction/l1223920368;¥11,704;9;Auction;2026-03-28 21:19 +0900
セクシーカード アテナ kof キングオブファイターズ　美少女　イラスト;https://page.auctions.yahoo.co.jp/jp/auction/1223827953;¥1;1;Auction;2026-03-28 21:12 +0900
【1円】PS3 ザ・キング・オブ・ファイターズXII プレステ3 ゲームソフト 1A0314-074sf/F8;https://page.auctions.yahoo.co.jp/jp/auction/1224276688;¥427;6;Auction;2026-03-28 21:02 +0900
●【kof94 キングオブファイターズ94】ネオジオROM 説明書のみ　レトロゲーム;https://page.auctions.yahoo.co.jp/jp/auction/h1218830140;¥3,980;1;Buy-Now;2026-03-28 19:54 +0900
ネオジオCD ザ・キング・オブ・ファイターズ94 95 96 97 98 5本セット;https://page.auctions.yahoo.co.jp/jp/auction/m1203326191;¥10,550;2;Auction;2026-03-28 19:18 +0900
【限定即決】熱闘 ザ・キング・オブ ファイターズ’96 TAKARA DMG-AK6J E.367 ゲームボーイ アドバンス レア レトロ 起動画面あり;https://page.auctions.yahoo.co.jp/jp/auction/d1221331420;¥2,000;1;Buy-Now;2026-03-28 18:36 +0900
送料選べる6種類 約1/12 D-Arts テリー・ボガード バンダイ THE KING OF FIGHTER94 キング オブ ファイターズ94 S.H フィギュアーツ;https://page.auctions.yahoo.co.jp/jp/auction/r1209396622;¥8,500;1;Auction;2026-03-28 07:27 +0900
ポスター　キングオブファイターズ‘97 ネオジオフリーク付録　1997年9月号;https://page.auctions.yahoo.co.jp/jp/auction/z582750798;¥300;1;Buy-Now;2026-03-28 04:06 +0900
ポスター　キングオブファイターズ　ネオジオフリーク付録　1999年9月号;https://page.auctions.yahoo.co.jp/jp/auction/z582445614;¥300;1;Buy-Now;2026-03-28 04:06 +0900
ポスター キングオブファイターズ’98 ネオジオフリーク付録　1998年10月号;https://page.auctions.yahoo.co.jp/jp/auction/z582149700;¥300;1;Buy-Now;2026-03-28 04:05 +0900
◇ イリュージョンダンス ( キング ) ◇ N ◇ No.57 ◇ ザ・キング・オブ・ファイターズ ◇;https://page.auctions.yahoo.co.jp/jp/auction/u1187540316;¥200;1;Buy-Now;2026-03-27 23:17 +0900
GB ゲームボーイ 熱闘ザ・キング・オブ・ファイターズ'96 ソフト 箱説付 動作確認済;https://page.auctions.yahoo.co.jp/jp/auction/x1223519343;¥7,500;1;Auction;2026-03-27 22:19 +0900
ネオジオCDソフト ザ・キング・オブ・ファイターズ94(CD-ROM) 管理b61;https://page.auctions.yahoo.co.jp/jp/auction/u1212667502;¥562;1;Auction;2026-03-27 21:56 +0900
動作品 ネオジオCD ディスク SNK ゲームソフト 3本セット キング オブ ファイターズ 94 95 餓狼伝説3 /D0320-2;https://page.auctions.yahoo.co.jp/jp/auction/e1223635903;¥3,680;3;Auction;2026-03-27 21:54 +0900
GBA ザ・キング・オブ・ファイターズEX ネオブラッド ソフトのみ;https://page.auctions.yahoo.co.jp/jp/auction/x1223676930;¥1,000;1;Auction;2026-03-27 21:00 +0900
◯【PS3】 THE KING OF FIGHTERS XIII （ザ・キング・オブ・ファイターズ13）;https://page.auctions.yahoo.co.jp/jp/auction/z581408666;¥1,880;1;Buy-Now;2026-03-27 20:21 +0900
ザ・キングオブファイターズ96　ラミネートカード　ラミカ　No.001;https://page.auctions.yahoo.co.jp/jp/auction/q1169881682;¥680;1;Buy-Now;2026-03-27 20:20 +0900
【Xbox360】 THE KING OF FIGHTERS XIII （ザ・キング・オブ・ファイターズ）made in usa 中古品;https://page.auctions.yahoo.co.jp/jp/auction/p1221593657;¥3,000;1;Auction;2026-03-27 18:35 +0900
レア！ ゲームボーイアドバンス ザ・キング・オブ・ファイターズEXネオブラッド;https://page.auctions.yahoo.co.jp/jp/auction/z556503408;¥16,600;1;Buy-Now;2026-03-27 13:16 +0900
ザキングオブファイターズ９６ プレイステーション必勝法スペシャル／竹中清 (編者) 坂田茂 (編者)　PS１;https://page.auctions.yahoo.co.jp/jp/auction/z571713524;¥1,050;1;Buy-Now;2026-03-27 09:25 +0900
 Gd-209/SATURNFAN(サターンファン) ザ・キング・オブ・ファイターズ'95 1996・7 その他 発行/L6/71107;https://page.auctions.yahoo.co.jp/jp/auction/r1206942576;¥599;1;Auction;2026-03-27 08:05 +0900
THE KING OF FIGHTERS 2002 UNLIMITED MATCH ロムパッケージセット キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/z578619720;¥16,000;1;Buy-Now;2026-03-27 02:59 +0900
KOF XV ザ・キング・オブ・ファイターズ サポータータオル マフラータオル スポーツタオル ヒーローチーム シュンエイ 明天君 二階堂紅丸;https://page.auctions.yahoo.co.jp/jp/auction/f1201043017;¥4,680;1;Buy-Now;2026-03-27 00:09 +0900
ゲームボーイソフト 10本セット ONI ポケモン 餓狼伝説 サムライスピリッツ キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/1223765015;¥11,300;2;Auction;2026-03-26 23:42 +0900
mW140a [人気] NEOGEO ソフト ザ キングオブ ファイターズ'96 / ネオジオ ROM カセット☆ | ゲーム X;https://page.auctions.yahoo.co.jp/jp/auction/d1224033722;¥10,846;24;Auction;2026-03-26 23:04 +0900
1円〜 未開封 コトブキヤ 1/7 ザ・キング・オブ・ファイターズ’98 SNK美少女 麻宮アテナ;https://page.auctions.yahoo.co.jp/jp/auction/t1224030577;¥14,520;12;Auction;2026-03-26 22:39 +0900
【箱付き】【動作品】ザ・キング・オブ・ファイターズ97 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/r1223911992;¥30,728;12;Auction;2026-03-26 22:28 +0900
【箱付き】ザキングオブファイターズ2002 アンリミテッドマッチ PS2;https://page.auctions.yahoo.co.jp/jp/auction/b1223907867;¥1,331;2;Auction;2026-03-26 22:28 +0900
YUJIN ユージン SRDX 不知火舞 餓狼伝説 キングオブファイターズ KOF フィギュア e26040015;https://page.auctions.yahoo.co.jp/jp/auction/w1223884249;¥1,760;3;Auction;2026-03-26 22:22 +0900
ザ・キング・オブ・ファイターズ2001 BROS.COMICS 全2巻セット;https://page.auctions.yahoo.co.jp/jp/auction/z559986304;¥1,333;1;Buy-Now;2026-03-26 22:13 +0900
【箱付き】ザキングオブファイターズ15 PS4;https://page.auctions.yahoo.co.jp/jp/auction/s1223909539;¥1,760;1;Auction;2026-03-26 22:09 +0900
【箱付き】ザ・キング・オブ・ファイターズ96（お買い得セット） セガサターン SS;https://page.auctions.yahoo.co.jp/jp/auction/n1223919203;¥1,980;8;Auction;2026-03-26 22:07 +0900
動作保証品 SS セガサターン ザ・キング・オブ・ファイターズ’97 エス・エヌ・ケイ SNK 箱説付【PP;https://page.auctions.yahoo.co.jp/jp/auction/o1216907631;¥1,100;1;Auction;2026-03-26 21:44 +0900
NGP キング・オブ・ファイターズ R-1 SNK ポケット格闘シリーズ ネオジオポケット NEOGEO POCKET ハガキ付き;https://page.auctions.yahoo.co.jp/jp/auction/g1223682088;¥5,250;2;Auction;2026-03-26 21:12 +0900
SS セガサターン ソフト ザ・キング・オブ・ファイターズ 95 SEGA SATURN SNK 動作未確認ジャンク 訳あり;https://page.auctions.yahoo.co.jp/jp/auction/r1223952153;¥100;1;Auction;2026-03-26 21:10 +0900
ザ・キング・オブ・ファイターズ ’96 公式ガイドブック for SATURN ファミ通　単行本;https://page.auctions.yahoo.co.jp/jp/auction/j1222933526;¥1,200;1;Buy-Now;2026-03-26 20:47 +0900
セガサターン ソフト　ストリートファイター　キングオブファイターズ　ときめきメモリアル　その他　まとめ売り;https://page.auctions.yahoo.co.jp/jp/auction/d1223551711;¥23,500;38;Auction;2026-03-26 20:44 +0900
ザ・キングオブファイターズ97 ハードキーホルダー　5点セット;https://page.auctions.yahoo.co.jp/jp/auction/z555614396;¥5,800;1;Buy-Now;2026-03-26 19:45 +0900
熱闘ザ・キング・オブ・ファイターズ'95 ゲームボーイソフト DMG-AKFJ-JPN;https://page.auctions.yahoo.co.jp/jp/auction/z574750100;¥1,850;1;Buy-Now;2026-03-26 11:31 +0900
【即決】 SS セガサターン THE KING OF FIGHTERS97 キング オブ ファイターズ97 動作確認済;https://page.auctions.yahoo.co.jp/jp/auction/l1220671912;¥1,000;1;Buy-Now;2026-03-26 08:22 +0900
セガサターンソフト　キングオブファイターズ96;https://page.auctions.yahoo.co.jp/jp/auction/z569252444;¥850;1;Buy-Now;2026-03-26 08:18 +0900
★即決★　キングオブファイターズ13　PS3　198　THE　KING　OF　FIGHTERS　ⅩⅢ　13　キングオブファイターズ;https://page.auctions.yahoo.co.jp/jp/auction/w1073566583;¥1,980;1;Buy-Now;2026-03-26 06:54 +0900
PS5 KOF15 NEOGEOROMパッケージ ネオジオロムパッケージ 特典のみ ザキングオブファイターズ15;https://page.auctions.yahoo.co.jp/jp/auction/z496074842;¥7,400;1;Buy-Now;2026-03-26 02:57 +0900
KOFXV AC A2クリアポスター THE KING OF FIGHTERS XV ザ・キング・オブ・ファイターズ SNK 餓狼伝説 シュンエイ イスラ;https://page.auctions.yahoo.co.jp/jp/auction/o1223293312;¥3,980;1;Buy-Now;2026-03-26 01:21 +0900
☆動作良品☆ PS2 キングオブファイターズ マキシマム インパクトレギュレーション A;https://page.auctions.yahoo.co.jp/jp/auction/d1224041418;¥1,480;1;Buy-Now;2026-03-25 23:26 +0900
ザ・キング・オブ・ファイターズ99 ネオジオ NEOGEO;https://page.auctions.yahoo.co.jp/jp/auction/s1223901748;¥13,750;7;Auction;2026-03-25 22:46 +0900
箱傷み有り コトブキヤ アンヘル -THE KING OF FIGHTERS 2001- 1/7 SNK美少女 ザ・キング・オブ・ファイターズ 2001;https://page.auctions.yahoo.co.jp/jp/auction/m1223112964;¥17,050;6;Auction;2026-03-25 22:43 +0900
【同梱歓迎】 ザ キング オブ ファイターズ 95 the best PS1 ソフト PlayStation;https://page.auctions.yahoo.co.jp/jp/auction/s1221592388;¥527;1;Auction;2026-03-25 21:49 +0900
Ii4/キング・オブ・ファイターズR-1/ファミコンランド カレンダーポスター;https://page.auctions.yahoo.co.jp/jp/auction/b1223388104;¥1;1;Auction;2026-03-25 21:17 +0900
ゲームボーイ キングオブファイターズ96;https://page.auctions.yahoo.co.jp/jp/auction/z581902518;¥1,280;1;Buy-Now;2026-03-25 19:58 +0900
ザ・キング・オブ・ファイターズ’97 ARRANGE SOUND TRAX/SNK新世界楽曲雑技団;https://page.auctions.yahoo.co.jp/jp/auction/1223695832;¥2,541;1;Buy-Now;2026-03-25 16:12 +0900
 3枚 ザ・キング・オブ・ファイターズ / THE KING OF FIGHTERS ’94 ’95 ’96 SNK新世界楽曲雑技団 送¥185～;https://page.auctions.yahoo.co.jp/jp/auction/u1184358004;¥3,800;1;Auction;2026-03-25 15:09 +0900
『キングオブファイターズ』1994年 SNKカード ＫＯＦ’94カードダス・ＰＰカード等;https://page.auctions.yahoo.co.jp/jp/auction/z409761082;¥1,100;1;Buy-Now;2026-03-25 14:43 +0900
kof94 カード カードダス トレーディングカード 当時物キングオブファイターズ　トレカ;https://page.auctions.yahoo.co.jp/jp/auction/z328985856;¥3,400;1;Buy-Now;2026-03-25 14:42 +0900
箱のみ　ネオジオROM ザキングオブファイターズ98;https://page.auctions.yahoo.co.jp/jp/auction/z581440808;¥10,000;1;Buy-Now;2026-03-25 06:21 +0900
●送料無料●初回帯付き・訳あり●ネオジオ キング オブ ファイターズ 97 サウンドトラック●SNK/NEOGEO/KOF/餓狼伝説/新世界楽曲雑技団● ;https://page.auctions.yahoo.co.jp/jp/auction/h1167690391;¥2,300;1;Buy-Now;2026-03-25 03:22 +0900
DC ザ・キング・オブ・ファイターズ'99 The King of Fighters '99 Evolution 箱説あり;https://page.auctions.yahoo.co.jp/jp/auction/o1223543483;¥1,400;1;Buy-Now;2026-03-25 02:48 +0900
PS2 ザ・キングオブファイターズ 2000 & 2001 & 2002 & 2003 即決;https://page.auctions.yahoo.co.jp/jp/auction/c1223903413;¥3,880;1;Buy-Now;2026-03-25 01:07 +0900
T【7m-51】【60サイズ】▲1円～/SNK/『ザ・キング・オブ・ファイターズ’94』MVS アーケード基板/ジャンク扱い/※傷・汚れ有;https://page.auctions.yahoo.co.jp/jp/auction/m1223520731;¥3,776;19;Auction;2026-03-25 00:08 +0900
チラシ ネオジオ ザ・キング・オブ・ファイターズ 96 パンフレット カタログ フライヤー 短冊 ポスター NEOGEO SNK;https://page.auctions.yahoo.co.jp/jp/auction/w1194915130;¥2,000;1;Auction;2026-03-24 22:56 +0900
T【売り切り】SNKエスエヌケー PlayStation2専用ソフト ザ・キング・オブ・ファイターズ オロチ編 説明書付属 KOF PS2 当時物 レトロゲーム;https://page.auctions.yahoo.co.jp/jp/auction/b1223905592;¥1,500;4;Auction;2026-03-24 22:48 +0900
mW063a [箱説有] NEOGEO ソフト ザ キングオブ ファイターズ'94 / ネオジオ ROM カセット☆ | ゲーム X;https://page.auctions.yahoo.co.jp/jp/auction/w1223524968;¥6,751;11;Auction;2026-03-24 22:44 +0900
5冊 ザ・キング・オブ・ファイターズ京 公式攻略ガイド CAPCOM VS. SNKミレニアムファイト2000 公式キャラクターブック 公式ガイドブック ;https://page.auctions.yahoo.co.jp/jp/auction/s1222032180;¥15,000;1;Auction;2026-03-24 22:19 +0900
NEO GEO レンタル店 看板風 アクリルクリップ ネオジオ KOF 98 ザ キングオブファイターズ 98 アクリルブロック アクスタ SNK KOF98;https://page.auctions.yahoo.co.jp/jp/auction/e1221047948;¥2,198;1;Buy-Now;2026-03-24 19:18 +0900
